"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
50.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.984659059139337
50.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00275348501614478
50.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0125874558445166
50.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.98424777659951
50.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00278955013097922
50.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0129626732695082
50.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.983812999486763
50.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00281788028118959
50.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0133691202320449
51 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.983357475046372
51 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00285146294278107
51 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0137910620108442
51.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.982885037130317
51.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00289159802142853
51.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0142233648482513
51.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.982478192676965
51.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00291763398280242
51.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0146041733402294
51.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.982027377466881
51.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0029611899752622
51.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.015011432557855
52 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.98149780748208
52 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00302937010136693
52 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0154728224165508
52.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.980993047069196
52.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00305888993239657
52.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0159480629984058
52.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.980478403287905
52.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0030776214770078
52.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0164439752350856
52.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.979896959593149
52.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00311702497068129
52.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0169860154361689
53 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.979408800880347
53 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00315835203280494
53 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0174328470868474
53.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.978831478502219
53.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00320162338757092
53.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0179668981102095
53.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.978345432764416
53.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00324756528114455
53.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0184070019544389
53.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.977819090200213
53.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00327116319936128
53.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0189097466004246
54 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.977226833957601
54 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00330518670743895
54 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.019467979334959
54.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.976637378189718
54.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0033230818983437
54.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0200395399119367
54.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.97595775089251
54.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0033421796018987
54.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0207000695055898
54.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.975347810469395
54.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00339276323402278
54.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0212594262965803
55 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.974774994429424
55 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00341391189958526
55 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.021811093670989
55.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.974048238399423
55.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00347051721371795
55.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.022481244386856
55.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.973511129445597
55.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00354152742641068
55.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0229473431279894
55.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.972815669575641
55.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00355443155429816
55.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0236298988700583
56 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.972084596334924
56 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00356814359249323
56 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0243472600725811
56.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.971308069988292
56.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00362588698328271
56.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0250660430284239
56.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.970834282625322
56.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00368767083501431
56.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.025478046539662
56.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.97024557077994
56.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00372016929230271
56.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0260342599277552
57 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.969475508526731
57 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00375570830127593
57 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0267687831719905
57.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.968784990798849
57.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00381291722855567
57.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0274020919725931
57.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.968004154381902
57.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00385293623008815
57.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0281429093880079
57.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.967166901332785
57.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00389588403432464
57.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0289372146328893
58 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.96647060696035
58 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00389588403432464
58 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0296335090053247
58.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.965680736005889
58.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00392066807113636
58.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0303985959229737
58.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.964582613696286
58.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00405443431713778
58.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0313629519865756
58.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.963752164613031
58.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00408290760296137
58.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0321649277840065
59 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.962690677609126
59 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00420950414954957
59 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0330998182413237
59.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.961617798343715
59.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00420950414954957
59.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0341726975067354
59.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.960681407648865
59.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00424551467175098
59.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0350730776793834
59.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.959589240617048
59.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00424551467175098
59.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.036165244711201
60 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.958533626222742
60 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00428655961184454
60 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0371798141654127
60.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.957653225373976
60.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00433200503798348
60.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0380147695880398
60.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.956413120838874
60.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00438063430956184
60.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0392062448515637
60.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.955818357220081
60.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00443614708074981
60.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0397454956991689
61 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.954677241712165
61 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00455676015121402
61 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0407659981366211
61.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.953966697110946
61.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00455676015121402
61.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0414765427378395
61.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.9527666876931
61.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00476236035996184
61.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.042470951946938
61.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.951600810680973
61.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00476236035996184
61.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0436368289590655
62 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.950138966329608
62 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00476236035996184
62 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.04509867331043
62.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.948732807186906
62.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00485321324222388
62.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0464139795708706
62.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.947495795178577
62.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00485321324222388
62.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0476509915791991
62.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.945769504539578
62.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00497084723603051
62.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0492596482243921
63 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.944244071221031
63 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
63 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0506563488142258
63.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.942977665533251
63.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
63.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0519227545020065
63.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.941420046473866
63.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
63.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0534803735613908
63.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.938980557362882
63.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
63.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0559198626723757
64 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.936702993061177
64 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
64 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0581974269740803
64.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.935184767950996
64.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
64.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0597156520842611
64.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.933995263979394
64.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00509957996474327
64.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.060905156055863
64.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.932134182370258
64.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
64.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0625138065125727
65 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.930293130766423
65 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
65 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0643548581164079
65.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.928933689223291
65.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
65.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0657142996595395
65.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.926676757025564
65.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
65.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0679712318572667
65.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.924544111423459
65.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
65.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0701038774593708
66 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.923575189097314
66 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
66 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0710727997855166
66.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.923575189097314
66.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00535201111717013
66.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0710727997855166
66.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.921119564900437
66.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00595763729458117
66.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0729227978049824
66.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.920401062899734
66.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00595763729458117
66.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0736412998056847
67 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.915721550823992
67 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00595763729458117
67 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0783208118814269
67.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.91400259630016
67.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00595763729458117
67.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0800397664052593
67.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.912112894746969
67.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
67.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0809958595863358
67.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.912112894746969
67.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
67.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0809958595863358
68 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.909839767341381
68 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
68 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0832689869919235
68.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.909839767341381
68.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
68.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0832689869919235
68.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.903103915574847
68.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
68.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0900048387584574
68.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.898798001272798
68.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
68.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.0943107530605071
69 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.89393440439866
69 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00689124566669573
69 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.099174349934645
69.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.888634836007953
69.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
69.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.102761400309262
69.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.886779648458876
69.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
69.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.10461658785834
69.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.880739169199974
69.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
69.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.110657067117242
70 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.869922979760251
70 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
70 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.121473256556965
70.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.867639717346182
70.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
70.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.123756518971034
70.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.865146499767601
70.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
70.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.126249736549615
70.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.854775177819743
70.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
70.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.136621058497473
71 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.84389449345751
71 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
71 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.147501742859705
71.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.838172383144161
71.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
71.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.153223853173055
71.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.832201279254471
71.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
71.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.159194957062744
71.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.829037015835253
71.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
71.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.162359220481963
72 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.816070264693201
72 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
72 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.175325971624015
72.25 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.809393862070767
72.25 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
72.25 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.182002374246448
72.5 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.802413723859076
72.5 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
72.5 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.188982512458139
72.75 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.791601977822589
72.75 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
72.75 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.199794258494626
73 "Censored" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.78409830285
73 "External" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.00860376368278512
73 "Natural" 25 25 "Females" 15 "O00" "O99" "Diagnosed" 0.207297933467215
