"id" "start" "end" "sex" "cod" "exposure" "n" "fu" "cases" "HR" "CI_left" "CI_right"
10515 "G30" "G30" "All" "All" 0 7377847 101585827.079228 1018837 1 NA NA
10515 "G30" "G30" "All" "All" 1 23693 10602.1149262669 2911 3.87938807676376 3.74060639422101 4.02331875211129
10515 "G30" "G30" "All" "All" 2 20047 9424.61860169175 1247 1.84499280230165 1.74525885069471 1.9504261154097
10515 "G30" "G30" "All" "All" 3 17942 15691.1070738828 2362 2.05277507517188 1.97144211112782 2.13746347684348
10515 "G30" "G30" "All" "All" 4 14030 26732.4915038551 5423 2.6399532825809 2.57020227288658 2.71159721852649
10515 "G30" "G30" "All" "All" 5 5185 11421.5104947975 3054 3.33663389531015 3.21990387994679 3.45759568186755
10515 "G30" "G30" "All" "All" 6 690 1699.80453626768 439 3.8353731697843 3.49263620411024 4.21174336284723
10516 "G31" "G31" "All" "All" 0 7377186 101606790.815458 1025873 1 NA NA
10516 "G31" "G31" "All" "All" 1 11493 5175.46162137884 1383 5.86396521124282 5.56263159631533 6.18162238560672
10516 "G31" "G31" "All" "All" 2 9948 4674.6210120518 680 3.14481680024804 2.9170053384394 3.39041981747399
10516 "G31" "G31" "All" "All" 3 9185 8200.67892806348 1127 2.8995693659351 2.73499988398132 3.07404126673327
10516 "G31" "G31" "All" "All" 4 8270 16803.3467250543 2810 3.59435378158264 3.46362607407728 3.73001554754124
10516 "G31" "G31" "All" "All" 5 4125 12496.917007261 1743 3.49795782372421 3.33734831242777 3.66629664964532
10516 "G31" "G31" "All" "All" 6 1434 7256.88561269557 657 3.05105375637312 2.82632330912112 3.29365327534778
10517 "G32" "G32" "All" "All" 0 7378566 101659896.802598 1034168 1 NA NA
10517 "G32" "G32" "All" "All" 1 191 88.4004715921858 18 8.45923441456372 5.32976294084889 13.4262344638431
10517 "G32" "G32" "All" "All" 2 175 83.8844599146648 10 5.09334899242976 2.74048231986116 9.46629130597695
10517 "G32" "G32" "All" "All" 3 164 151.687027472116 12 3.34138937843679 1.89759665460641 5.88369659654884
10517 "G32" "G32" "All" "All" 4 166 403.428385358185 23 2.50965216051466 1.66771839689255 3.7766291830273
10517 "G32" "G32" "All" "All" 5 115 431.490665468972 22 2.17200837700854 1.43015035626409 3.29868839953224
10517 "G32" "G32" "All" "All" 6 65 343.032756942885 20 2.76249032771138 1.78222105222265 4.28193393921685
10518 "G35" "G35" "All" "All" 0 7372139 101440746.437488 1029661 1 NA NA
10518 "G35" "G35" "All" "All" 1 14943 7222.81762856501 191 5.37948010429754 4.66808274558835 6.19929160850506
10518 "G35" "G35" "All" "All" 2 15034 7261.55081967213 96 2.65416231331073 2.17292252412099 3.24198286280302
10518 "G35" "G35" "All" "All" 3 15641 14645.2626469047 166 2.18170432605623 1.87378379921424 2.54022570177439
10518 "G35" "G35" "All" "All" 4 19090 45839.1724605135 648 2.35434330433429 2.17976877993423 2.54289924953918
10518 "G35" "G35" "All" "All" 5 16184 68478.5327045438 1353 2.74301445099655 2.60051938145115 2.89331751650983
10518 "G35" "G35" "All" "All" 6 11314 77204.9526162138 2158 2.88604988652403 2.76650549726132 3.01075994815512
10519 "G36" "G36" "All" "All" 0 7378466 101654417.164466 1034109 1 NA NA
10519 "G36" "G36" "All" "All" 1 659 311.041395314021 33 17.2171721489315 12.2406237854264 24.2169861603678
10519 "G36" "G36" "All" "All" 2 633 305.728437757317 10 5.81733266495395 3.13001605678156 10.8118804251559
10519 "G36" "G36" "All" "All" 3 623 591.062908900367 12 3.73796425916107 2.12281108313 6.58201613596433
10519 "G36" "G36" "All" "All" 4 659 1603.25987723632 33 3.93844236804459 2.7999130989698 5.53993204007507
10519 "G36" "G36" "All" "All" 5 519 2139.45999700576 33 2.8097678562151 1.99748041953591 3.95237686868233
10519 "G36" "G36" "All" "All" 6 330 2031.0092821319 43 3.44307638421676 2.55343828806574 4.64267142971811
10520 "G37" "G37" "All" "All" 0 7377625 101603772.372872 1033273 1 NA NA
10520 "G37" "G37" "All" "All" 1 5326 2571.09633206078 140 11.0329966313631 9.34856923211523 13.0209245549041
10520 "G37" "G37" "All" "All" 2 5221 2547.61008309005 59 4.76819873049845 3.69429453945109 6.15427895386629
10520 "G37" "G37" "All" "All" 3 5253 4966.29692342241 93 3.80418999005367 3.10448452775058 4.66159884227558
10520 "G37" "G37" "All" "All" 4 5480 13973.5647204132 170 2.26822580295612 1.95160885041004 2.63620873215194
10520 "G37" "G37" "All" "All" 5 4482 18010.5503181376 255 2.30292637235508 2.03686923947125 2.60373605419327
10520 "G37" "G37" "All" "All" 6 2713 15557.2351149038 283 2.2305232669763 1.9851258432621 2.50625624637829
10521 "G40" "G40" "All" "All" 0 7347172 100584396.634636 994302 1 NA NA
10521 "G40" "G40" "All" "All" 1 88086 40828.5983307134 6721 9.80768459992386 9.57513972231192 10.0458771361258
10521 "G40" "G40" "All" "All" 2 82406 39321.7539261921 3077 4.9620647621062 4.78951404951033 5.14083191923268
10521 "G40" "G40" "All" "All" 3 83191 76616.5077924994 4189 3.66568144855965 3.55609461051805 3.7786453832163
10521 "G40" "G40" "All" "All" 4 95739 225054.622628939 8712 2.93730084602827 2.87598478996485 2.99992416169344
10521 "G40" "G40" "All" "All" 5 77284 321335.127150236 9265 2.6516037751643 2.59789990880639 2.70641780948982
10521 "G40" "G40" "All" "All" 6 52535 373845.481899843 8007 2.51819606048063 2.46326524716638 2.57435183089393
10522 "G41" "G41" "All" "All" 0 7377912 101615550.382139 1030987 1 NA NA
10522 "G41" "G41" "All" "All" 1 6763 2811.85501160266 1331 35.8285977716641 33.9532090066611 37.8075727107813
10522 "G41" "G41" "All" "All" 2 5395 2580.7598173516 247 8.28491800079956 7.31341011971511 9.38548025563844
10522 "G41" "G41" "All" "All" 3 5137 4802.88748409312 319 6.00229997925678 5.37837570941489 6.69860325635475
10522 "G41" "G41" "All" "All" 4 4972 12199.42517404 606 5.09267824274179 4.70280380084811 5.51487427126311
10522 "G41" "G41" "All" "All" 5 3629 13666.3011752377 485 4.21915776551057 3.85978309355148 4.61199290706481
10522 "G41" "G41" "All" "All" 6 1877 9787.11556254211 298 3.87643855861531 3.46027302199738 4.34265614394949
10523 "G43" "G43" "All" "All" 0 7366579 100909836.156307 1030196 1 NA NA
10523 "G43" "G43" "All" "All" 1 70303 34215.4057339621 205 1.66284756989743 1.45007681839361 1.9068383175568
10523 "G43" "G43" "All" "All" 2 68987 33493.990830152 127 1.02500245336344 0.861358968141302 1.21973540447161
10523 "G43" "G43" "All" "All" 3 68497 64501.4069466278 244 0.977338976391259 0.862066773648245 1.10802492796604
10523 "G43" "G43" "All" "All" 4 70046 174749.618691519 717 0.935541954857104 0.869472461732436 1.00663193812249
10523 "G43" "G43" "All" "All" 5 54660 223404.329388427 1146 0.961312560189186 0.907186703338331 1.01866775050476
10523 "G43" "G43" "All" "All" 6 35539 221197.818466951 1638 1.00704087600093 0.959337704802187 1.05711609255037
10524 "G44" "G44" "All" "All" 0 7370673 101058153.085867 1029475 1 NA NA
10524 "G44" "G44" "All" "All" 1 63656 31000.7825810315 246 1.44238824872823 1.27292508149364 1.63441186784385
10524 "G44" "G44" "All" "All" 2 61984 30158.5740324875 189 1.1138951798191 0.965874752365578 1.28459975642328
10524 "G44" "G44" "All" "All" 3 60943 57543.8079197545 334 0.994529097618581 0.893370570459091 1.10714205136817
10524 "G44" "G44" "All" "All" 4 60494 152073.983861067 961 0.985967061072994 0.925523474907452 1.05035806424913
10524 "G44" "G44" "All" "All" 5 46054 178507.212583277 1417 1.05846975869254 1.00471873109675 1.11509639005502
10524 "G44" "G44" "All" "All" 6 26921 153961.279519425 1651 1.14574277360255 1.09169584048913 1.2024654254195
10525 "G45" "G45" "All" "All" 0 7356598 100775603.749667 979227 1 NA NA
10525 "G45" "G45" "All" "All" 1 106707 50866.1232352721 4014 2.02638875636271 1.964513662024 2.09021269298918
10525 "G45" "G45" "All" "All" 2 102309 49151.0043940415 2683 1.38374526274727 1.33228233114395 1.4371960863066
10525 "G45" "G45" "All" "All" 3 101604 93623.8080095816 5136 1.35481741245071 1.31815437930823 1.39250018806062
10525 "G45" "G45" "All" "All" 4 102837 246463.332652145 13995 1.31467671298533 1.29288931053549 1.33683127053627
10525 "G45" "G45" "All" "All" 5 73715 267947.473373756 17194 1.38860860736486 1.36777585370892 1.40975866712304
10525 "G45" "G45" "All" "All" 6 36524 177743.235032562 12024 1.36664680732811 1.3421171120894 1.39162482853114
10526 "G46" "G46" "All" "All" 0 7377871 101633648.981226 1032235 1 NA NA
10526 "G46" "G46" "All" "All" 1 3071 1326.89083015196 449 10.1779903598093 9.27853464828808 11.1646387809182
10526 "G46" "G46" "All" "All" 2 2666 1281.04864136537 101 2.42673566891876 1.99672899664412 2.94934666482044
10526 "G46" "G46" "All" "All" 3 2686 2521.88115128378 141 1.70572455642754 1.44616760492434 2.01186657237571
10526 "G46" "G46" "All" "All" 4 2910 7148.09252938094 433 1.79207930190119 1.63095107855555 1.96912603114189
10526 "G46" "G46" "All" "All" 5 2255 8760.34660528483 485 1.55408787384345 1.42171806097358 1.69878204823069
10526 "G46" "G46" "All" "All" 6 1263 6711.48538064226 429 1.69078416044697 1.53806738688654 1.85866438726411
10527 "G47" "G47" "All" "All" 0 7372688 100808668.989423 1022978 1 NA NA
10527 "G47" "G47" "All" "All" 1 117181 56620.0651096639 1134 2.43735593146626 2.29938444625896 2.58360621092273
10527 "G47" "G47" "All" "All" 2 111571 53934.4548169773 637 1.41330153274973 1.30763320966202 1.52750879047269
10527 "G47" "G47" "All" "All" 3 106409 100228.454240587 1100 1.27418198734081 1.20098083049501 1.35184483851803
10527 "G47" "G47" "All" "All" 4 97892 243569.260760536 2637 1.15521909837726 1.11183330876054 1.20029788165214
10527 "G47" "G47" "All" "All" 5 68356 246855.320053896 3149 1.14956202438219 1.10995546984799 1.19058186008368
10527 "G47" "G47" "All" "All" 6 33419 151522.181959727 2638 1.14989699049898 1.10666298240962 1.19482002179159
10528 "G50" "G50" "All" "All" 0 7376034 101537586.2184 1030989 1 NA NA
10528 "G50" "G50" "All" "All" 1 12633 6070.04793771989 239 2.33545361955368 2.05733319110577 2.65117173662805
10528 "G50" "G50" "All" "All" 2 12199 5885.17091848192 158 1.56978342866277 1.34312366442465 1.83469331839956
10528 "G50" "G50" "All" "All" 3 12037 11256.6819672131 232 1.16234370669346 1.02198271162979 1.32198214031951
10528 "G50" "G50" "All" "All" 4 12475 30412.2575567033 716 1.20283819998882 1.11785174958181 1.29428587994213
10528 "G50" "G50" "All" "All" 5 9461 37131.572872221 964 1.18481086772772 1.11229300193131 1.26205666119295
10528 "G50" "G50" "All" "All" 6 5607 33056.7767123288 975 1.23552665263832 1.1602932414849 1.31563819800076
10529 "G51" "G51" "All" "All" 0 7375041 101426440.081818 1029929 1 NA NA
10529 "G51" "G51" "All" "All" 1 24834 11957.3492177558 472 3.30172801208491 3.01683891004243 3.61352004228585
10529 "G51" "G51" "All" "All" 2 23939 11608.7801107867 253 1.81142244700102 1.60139402578753 2.04899682942523
10529 "G51" "G51" "All" "All" 3 23664 22254.0878808294 382 1.39701958887895 1.26369655203182 1.54440852795992
10529 "G51" "G51" "All" "All" 4 23510 59212.5424358111 978 1.2680635544995 1.19099275193619 1.3501217162202
10529 "G51" "G51" "All" "All" 5 17951 70398.6411857175 1178 1.18545336679721 1.1196114685811 1.25516728283589
10529 "G51" "G51" "All" "All" 6 10554 59527.243715847 1081 1.19001631847632 1.12107938470929 1.26319229267351
10530 "G52" "G52" "All" "All" 0 7378249 101642965.135212 1033696 1 NA NA
10530 "G52" "G52" "All" "All" 1 1783 849.671068193729 64 4.86457728202092 3.80758114070191 6.21499877699039
10530 "G52" "G52" "All" "All" 2 1706 825.629635451755 34 2.60118267301405 1.85860784465467 3.64044051457541
10530 "G52" "G52" "All" "All" 3 1696 1604.92418594206 60 2.25471903564728 1.7506485516705 2.90392833265088
10530 "G52" "G52" "All" "All" 4 1769 4462.10940190134 116 1.46533463365134 1.22151762948934 1.75781792807671
10530 "G52" "G52" "All" "All" 5 1412 5670.2428699753 151 1.35181334297637 1.15250015762065 1.5855957174198
10530 "G52" "G52" "All" "All" 6 858 5021.01399056816 152 1.41905468007574 1.21045305026733 1.66360536214116
10531 "G53" "G53" "All" "All" 0 7378537 101654822.610794 1033949 1 NA NA
10531 "G53" "G53" "All" "All" 1 1207 569.675656860542 77 4.10374037555831 3.2822239189067 5.13087634666834
10531 "G53" "G53" "All" "All" 2 1096 520.683905980986 37 2.15451925115693 1.56101604776487 2.97367423624657
10531 "G53" "G53" "All" "All" 3 1017 930.562834044466 42 1.33691486237153 0.987993767581658 1.80906136038168
10531 "G53" "G53" "All" "All" 4 896 1973.55795343963 86 1.2842048877839 1.03953345802575 1.58646379399865
10531 "G53" "G53" "All" "All" 5 500 1565.99924395539 56 1.24649391606661 0.959259924859507 1.61973521724952
10531 "G53" "G53" "All" "All" 6 200 1015.63597574669 26 1.08764302603884 0.740536383296727 1.5974466329724
10532 "G54" "G54" "All" "All" 0 7376832 101548750.784857 1031907 1 NA NA
10532 "G54" "G54" "All" "All" 1 11863 5753.68712478479 252 3.63874331980943 3.21605388142595 4.11698728803235
10532 "G54" "G54" "All" "All" 2 11603 5624.35795343963 170 2.52027483534031 2.16848533075952 2.92913452332412
10532 "G54" "G54" "All" "All" 3 11621 10879.2067445168 263 1.99080170836039 1.76413475204321 2.246592238728
10532 "G54" "G54" "All" "All" 4 11449 28851.1952616214 574 1.60769332126747 1.4813644274097 1.74479538419023
10532 "G54" "G54" "All" "All" 5 8571 32549.0978142077 574 1.37217737438314 1.26435341196791 1.48919655607873
10532 "G54" "G54" "All" "All" 6 4841 28990.3966090276 533 1.32314088623093 1.21539134720619 1.44044287368039
10533 "G55" "G55" "All" "All" 0 7377853 101617255.97407 1031960 1 NA NA
10533 "G55" "G55" "All" "All" 1 6515 2905.71885620181 952 19.1402128502639 17.9613629259164 20.3964336929468
10533 "G55" "G55" "All" "All" 2 5487 2603.16063328094 269 6.32979364105207 5.61666372370663 7.13346739438802
10533 "G55" "G55" "All" "All" 3 5189 4834.45922598997 204 2.54922183097321 2.22228674573045 2.92425446715895
10533 "G55" "G55" "All" "All" 4 5117 12154.7052399132 324 1.57674648031731 1.41404074636152 1.75817385007476
10533 "G55" "G55" "All" "All" 5 3492 11954.8751478404 295 1.32587281833372 1.1828604652112 1.48617591178205
10533 "G55" "G55" "All" "All" 6 1576 9689.83319110712 269 1.39017669837155 1.23355339254597 1.56668634237752
10534 "G56" "G56" "All" "All" 0 7356247 100017864.619755 1007800 1 NA NA
10534 "G56" "G56" "All" "All" 1 166298 81263.2813758515 696 0.615461016686966 0.571377736938459 0.662945436220509
10534 "G56" "G56" "All" "All" 2 163525 79725.0195897897 832 0.730206015753827 0.682215453574423 0.781572482196655
10534 "G56" "G56" "All" "All" 3 162656 154406.010831649 1926 0.844126259184585 0.807217893891906 0.882722182990132
10534 "G56" "G56" "All" "All" 4 163633 418360.859345759 5996 0.899800578788268 0.877234831383988 0.922946801269113
10534 "G56" "G56" "All" "All" 5 128131 502327.629074033 8702 1.00338524457615 0.982405651354284 1.02481286385644
10534 "G56" "G56" "All" "All" 6 74450 407451.306392694 8321 1.13240874309883 1.10813667293187 1.15721245652296
10535 "G57" "G57" "All" "All" 0 7375048 101423769.686706 1030591 1 NA NA
10535 "G57" "G57" "All" "All" 1 25210 12274.8776704843 181 1.43307221589506 1.23877209973261 1.65784810330623
10535 "G57" "G57" "All" "All" 2 24694 12024.7172467999 165 1.300899107222 1.11678764895244 1.51536282547398
10535 "G57" "G57" "All" "All" 3 24489 23146.6076053597 312 1.22554812555624 1.09680897047073 1.3693981800767
10535 "G57" "G57" "All" "All" 4 24594 61610.8700276967 830 1.1018854947038 1.02938014796492 1.17949782287817
10535 "G57" "G57" "All" "All" 5 18438 69737.1196945879 1069 1.08656959836878 1.02330706729633 1.15374312347773
10535 "G57" "G57" "All" "All" 6 10034 58834.8474137286 1125 1.09653738035734 1.03423252583431 1.16259564119875
10536 "G58" "G58" "All" "All" 0 7378106 101631162.871031 1033596 1 NA NA
10536 "G58" "G58" "All" "All" 1 3293 1600.15446515458 44 2.07093824725233 1.54113286343454 2.78287831353791
10536 "G58" "G58" "All" "All" 2 3208 1554.5053671682 43 2.04905823385188 1.51965052767499 2.76289815931558
10536 "G58" "G58" "All" "All" 3 3185 2971.56120218579 78 1.89350567037956 1.51663988007471 2.36401783367514
10536 "G58" "G58" "All" "All" 4 3161 7759.23326596302 153 1.29545934776896 1.10561082857802 1.51790745743728
10536 "G58" "G58" "All" "All" 5 2303 8844.65540085336 193 1.33749671802587 1.16148786065218 1.54017750105928
10536 "G58" "G58" "All" "All" 6 1276 7505.7456321581 166 1.15934604068485 0.99571806513869 1.34986326863963
10537 "G59" "G59" "All" "All" 0 7378530 101658108.665312 1034121 1 NA NA
10537 "G59" "G59" "All" "All" 1 377 179.08212441051 10 2.55900532609237 1.37693675030304 4.75585262542224
10537 "G59" "G59" "All" "All" 2 357 172.980080844375 5 1.28388473024887 0.534386514610264 3.08458382743506
10537 "G59" "G59" "All" "All" 3 360 331.548626394191 17 2.17750954912241 1.35366523503708 3.50274773540253
10537 "G59" "G59" "All" "All" 4 359 859.026626244479 37 1.78950437205146 1.29656046456186 2.46986236671457
10537 "G59" "G59" "All" "All" 5 260 1021.8615016094 44 1.72788622336694 1.28584267486357 2.32189431822833
10537 "G59" "G59" "All" "All" 6 150 725.562092971031 39 1.95125538231391 1.4256312381478 2.67067490184601
10538 "G60" "G60" "All" "All" 0 7377803 101622180.209963 1032895 1 NA NA
10538 "G60" "G60" "All" "All" 1 3950 1905.57076877012 118 3.23237843436205 2.69871762059597 3.87156857879095
10538 "G60" "G60" "All" "All" 2 3858 1864.40994834943 65 1.81422450919459 1.42268309179261 2.31352336212494
10538 "G60" "G60" "All" "All" 3 3861 3607.71555505652 124 1.763811489093 1.47913011181403 2.10328418318862
10538 "G60" "G60" "All" "All" 4 3974 9778.4967737106 319 1.57177410766724 1.40839166284062 1.75410996153612
10538 "G60" "G60" "All" "All" 5 3056 11737.0421363875 395 1.47604708853043 1.33740165210266 1.62906558709104
10538 "G60" "G60" "All" "All" 6 1712 10325.2812186541 357 1.5090374863523 1.36030000285598 1.67403817572259
10539 "G61" "G61" "All" "All" 0 7377705 101616502.150925 1032743 1 NA NA
10539 "G61" "G61" "All" "All" 1 4539 2154.37199640692 231 6.5456780071835 5.75362360175124 7.44676807858697
10539 "G61" "G61" "All" "All" 2 4338 2091.27227337376 83 2.41548991631127 1.94790881808145 2.99531039730499
10539 "G61" "G61" "All" "All" 3 4332 4063.75184519799 134 1.93172937692541 1.63082593752759 2.28815246299913
10539 "G61" "G61" "All" "All" 4 4462 10949.4079272401 339 1.68708760337964 1.51669263868448 1.87662582970404
10539 "G61" "G61" "All" "All" 5 3433 13607.1646081294 373 1.31801311066154 1.19079377592007 1.45882401722623
10539 "G61" "G61" "All" "All" 6 2048 12030.6067894303 370 1.39427371551685 1.25915961105407 1.54388623707031
10540 "G62" "G62" "All" "All" 0 7374333 101379127.162288 1017623 1 NA NA
10540 "G62" "G62" "All" "All" 1 41568 19957.7969234224 1404 2.54426360571267 2.41448324299411 2.68101976443074
10540 "G62" "G62" "All" "All" 2 39404 18940.2654315443 1065 1.98804378579613 1.87208083611823 2.11118986850897
10540 "G62" "G62" "All" "All" 3 37829 35133.9506774459 1924 1.87316700308417 1.79120727638671 1.95887693607482
10540 "G62" "G62" "All" "All" 4 35675 84656.5592185043 4607 1.73081363754487 1.68139757655094 1.78168203028841
